name,rating,appearances,likeability
Stephen King,137.37050462782292,33,203.18142043485082
Woody Allen,99.83927448927922,45,202.73933277218632
Quentin Tarantino,129.12705387286556,13,190.01462452911804
John Hughes,101.84577012401,23,175.20795463741933
Luc Besson,103.7243683791704,24,168.75164447131016
Stanley Kubrick,112.95043702479857,9,156.60942955310725
Joe Russo,116.85089419725624,9,154.1220511931714
Ethan Coen,110.0371937958571,10,150.11822295525135
Michael Crichton,112.93534506701457,17,149.5622062058608
George Lucas,121.06972347291317,9,148.53096387017928
M. Night Shyamalan,113.06274276157875,12,148.1703279052234
Joel Coen,112.84064585177936,11,145.81652099524618
Billy Wilder,102.33525635151119,11,144.46179127698903
Richard Linklater,102.18041090422119,10,143.18365197928463
David Mamet,99.76172973915745,18,143.0508813078126
James Cameron,119.63305834480995,7,141.1656547466197
J.K. Rowling,105.34052551787464,8,140.65868486586447
William Shakespeare,88.41221656013832,14,139.60393358783497
Andrew Niccol,113.28718657530703,9,139.45017117501806
Kevin Smith,94.72064775507563,12,139.22129109094948
Fran Walsh,106.08841578856627,9,137.72277905484327
Lilly Wachowski,125.779070663989,7,137.0521221800572
Paul Schrader,111.48810194201695,15,135.9301831353645
John Logan,101.23224545448008,8,135.5949415267911
Charles Chaplin,105.2302205975557,8,135.37536151848278
Jim Jarmusch,86.0407760283748,12,134.76975701220977
Richard Maibaum,93.51031876195307,10,134.67372479290984
Steven Knight,94.18339681479321,12,134.44127676192903
Lars von Trier,95.23974042197001,11,133.42625801197934
Aaron Sorkin,104.83269865539499,9,133.1105317982835
Francis Ford Coppola,125.98048903282405,9,131.95877584440277
Steve Kloves,110.60826862707276,7,131.93050538786156
John Carpenter,96.21153031784438,13,131.84845866042824
Robert Zemeckis,118.98157297544495,8,131.76186950010523
Paul Thomas Anderson,108.72085616471438,8,131.4743838035581
Guy Ritchie,113.22160451780184,6,131.17692147480466
Leigh Whannell,98.25871757532063,10,130.09681987238838
Lawrence Kasdan,114.66873763110348,8,129.95289482094307
Javed Akhtar,88.41221656013832,19,129.4749895297777
Gene Roddenberry,90.05340206758422,11,129.00246799326305
James Gunn,111.2865659021488,8,128.53765333269644
William Monahan,119.66193599067,8,128.48964334785504
Robert Rodriguez,86.97563566972333,13,127.16241846971683
Tony Gilroy,106.81509228546062,8,126.85393538161625
Bob Kane,116.04625891560099,8,126.59702208271526
Peter Morgan,105.80716832128829,8,125.24638776978095
Neal Purvis,107.05316780267529,7,124.81714744749955
Peter Farrelly,89.72877093988555,12,124.23891276581845
Christopher Nolan,128.90609319191455,5,123.57245502463346
Philip Yordan,74.4657654802751,18,122.70278298219921
Richard Curtis,99.35611581242303,7,121.60832215654446
William Goldman,103.62208474414518,8,121.319740105776
Anurag Kashyap,83.5991328203267,12,121.02247702787844
Joss Whedon,113.2158623566839,6,120.77393516162589
David Cronenberg,82.29271576342448,12,120.34291938646614
Dalton Trumbo,94.6218896384821,10,120.27434931823095
Guillermo del Toro,109.86752627057407,7,120.23185952976678
Ehren Kruger,90.51361824812429,10,119.16446800464527
Sam Raimi,92.36420742945181,7,118.62247275637547
Robert Towne,103.96941049731964,11,118.36384534178728
Neil Simon,79.51958538758377,14,118.13911879385908
Thomas Harris,121.70705203343519,6,117.67643813707487
William Nicholson,95.23286587409544,9,116.98500325588489
Eric Roth,104.25552978615003,7,116.60154358741309
Charlie Kaufman,114.55171655875361,6,116.41515972852592
Brian Helgeland,102.85185868603004,7,116.18757530568843
Mark Bomback,98.6890211697169,7,116.0538228478878
Christopher McQuarrie,118.2419762710331,5,115.84365531629126
Larry Cohen,88.68788627312323,19,115.78070270473219
George Gallo,85.1280490160434,11,115.68188672224355
John Grisham,88.5336080240453,9,115.6805595256839
Mike Leigh,85.35164315740559,10,115.47874858511555
John Michael Hayes,111.24606142739503,7,115.41217838211062
Terrence Malick,86.12004476458608,9,115.3008122059606
Richard Matheson,79.97021689213386,11,115.29785872839732
Sylvester Stallone,89.32010956873354,8,115.19349439736804
David S. Goyer,96.11354158017905,8,115.05086692937967
John Ridley,108.88827205496594,8,114.86412767879047
Noah Baumbach,99.55175060050021,8,114.8292641023166
David Ayer,99.82695255002287,6,114.22688824804254
Judd Apatow,88.41050817655328,9,113.43384029970665
Mel Brooks,91.07356877703903,9,112.72839127045606
John Huston,96.16990212561483,7,112.55108091895367
Aditya Chopra,89.13489426863516,9,112.50026998038673
Jonathan Nolan,132.9391980269254,4,112.15774398690921
Ben Hecht,90.95211117326481,10,111.72313844644557
Joe Carnahan,84.54581588317465,8,111.54179324215131
Ted Elliott,112.67764797592565,5,111.40253088478437
Cameron Crowe,98.88609388592008,7,111.17957220486886
Dudley Nichols,85.9453073166125,13,110.91890973387974
Edgar Wright,102.32317177685296,5,110.32806212766016
Gary Goldman,85.21206454180326,9,110.1722097221331
John Fusco,78.71219815025557,10,109.99759526040431
Paul Haggis,108.75791079207251,6,109.95722343504204
Steven Zaillian,101.65302162503546,5,109.83097538982629
Jim Kouf,87.63530532282734,12,109.77597981943201
Rhett Reese,110.52408446371419,5,109.67207808566582
Stephen Sommers,91.96460021042884,8,109.55246760425594
Jon Spaihts,106.20753972266104,5,109.4649436458822
James DeMonaco,86.55256073633022,10,109.33805799463433
John Lee Mahin,70.64641330362073,14,109.11471587704398
Nancy Meyers,88.19040657854454,8,108.94681760331048
Spike Lee,91.03071878700484,9,108.88168794016426
Paul W.S. Anderson,82.46702598672375,9,108.81064758621756
Chris McKenna,111.23252568632074,5,108.07101773052038
Wes Anderson,99.46013762890527,6,107.8466158695077
Brian De Palma,80.35659258197038,10,107.571740840383
Frank S. Nugent,89.94222753833672,9,107.51007998929691
Richard Brooks,85.31664705903283,9,107.45478546732767
Charles Brackett,103.29334687390858,7,107.14693639021326
Dan Aykroyd,100.74923402251291,6,107.11689667912523
John Milius,113.82233235873436,7,107.0742898236883
Alistair MacLean,83.35830700041703,11,106.97046557033231
Tennessee Williams,91.48661449620795,9,106.72910655514666
Philip K. Dick,101.67745741165376,6,106.66349047399115
Allan Loeb,79.31233415982587,9,106.3880530207251
Nunnally Johnson,92.57930523385254,8,106.3606589868197
Graham Greene,97.55278509986243,8,105.9966871377789
Neeraj Pandey,91.242159255941,7,105.94504665531964
Elmore Leonard,80.00680699221824,11,105.92636457572065
Richard LaGravenese,85.80234254378573,7,105.83563309783396
Dan Gilroy,102.7794421889695,6,105.71144822382638
Charles Leavitt,105.59459534832365,6,105.63456777436618
Samuel Fuller,73.08012164864104,12,105.61936250064906
Richard Wenk,92.21509895446533,7,105.42272597203244
Ernest Lehman,105.2888830982998,6,105.3793944070082
Nora Ephron,94.54362846474547,8,105.28337186797357
Tim Herlihy,86.14142586349924,8,104.93959192292263
James Gray,80.21960233648645,8,104.92861392059933
Roberto Orci,105.09383332907095,5,104.69202197756496
Blake Edwards,75.77570243976433,14,104.49250280113597
James Vanderbilt,101.46175703270067,6,104.40169586429244
Gary Ross,98.72906255312228,6,104.38236292179575
John Lasseter,114.41592620898041,4,104.05193929309274
Bruce Joel Rubin,87.14349218742832,7,104.03097328735812
Robin Bhatt,63.69457738691558,23,103.34040808735607
Scott Neustadter,98.74447153023971,6,103.2327451472472
Rian Johnson,105.05416797377515,5,102.8786057172069
Wes Craven,77.07874378260736,10,102.60316950485144
Mayank Jain,83.4729264287864,12,102.56939961884959
Kurt Wimmer,93.94042968658147,6,102.54293583664911
Agatha Christie,98.44749292857827,8,102.45002154145925
Jane Goldman,103.1214069625539,5,102.35993872477471
Shane Black,94.61254306346827,6,102.00321621575603
David S. Ward,103.42393337040117,7,101.8507404721424
Taylor Sheridan,98.38675911167249,5,101.56937999498173
Tom McCarthy,84.78750395983936,7,101.38753270644555
Guillermo Arriaga,100.27821021649424,5,100.93965824935735
Boaz Yakin,82.9437674652956,8,100.88684518838033
Puri Jagannadh,75.41981960791944,15,100.82492027305561
Matthew Michael Carnahan,93.71459888636153,6,100.79612006541142
Damien Chazelle,115.7138521776582,4,100.57617969737815
Mastan Alibhai Burmawalla,77.82369439759579,12,100.3064597893922
Jim Thomas,100.65281746728903,6,100.18647817760157
Akiva Goldsman,112.55877062291279,5,100.18317348458635
Paul Laverty,85.81637876139305,7,100.08635914429398
Mike Myers,86.63070794082088,6,100.07588938378505
Bruce Geller,97.70144071976338,5,100.0013999977343
William Peter Blatty,104.38179245545439,7,99.02225664549815
Jerry Siegel,102.80443723287071,5,98.82891345673215
John Sayles,76.28624968876777,10,98.62747836517497
Scott Alexander,87.13714399783913,6,98.55278286690603
Lee Hall,90.90308210778448,5,98.51203819569754
Christopher Hampton,97.10627953932519,6,98.42709136307941
Vijayendra Prasad,93.89861050226756,8,98.24472029907784
George A. Romero,90.8203568042805,7,97.91228734297592
Vivek Agnihotri,109.70669052483184,5,97.89287644638983
Christopher Guest,93.55361077569135,6,97.75977567078327
Emeric Pressburger,84.75113705781955,7,97.59149637090844
Bret Easton Ellis,100.8317015221743,7,97.28070281446027
Sofia Coppola,100.17941682668693,6,97.13995854624005
Robert Riskin,93.49412256441535,6,97.1341935866729
John Waters,70.41343898370712,10,97.07545186816412
Jeethu Joseph,92.57621169197934,6,97.06848611753183
Reginald Rose,121.97561623639002,5,96.95895104789673
Ronald Harwood,115.64071097651329,5,96.84834718179306
Frances Goodrich,111.88869931292307,5,96.76693734144114
David Zucker,95.22852410707247,6,96.64068900299904
David Koepp,84.2701625531498,7,96.53263443033511
Sydney Boehm,80.60837794539309,11,96.36985052759252
Seth Rogen,100.67225511460843,5,96.32896334217484
Aline Brosh McKenna,89.15814600167208,6,96.29017848705007
Lamar Trotti,80.34599595929029,9,96.21754008784237
Bill Walsh,93.9397189850527,8,96.00399586989678
Joe Eszterhas,85.33671305404089,8,95.95605221485478
George Miller,111.70056127483787,5,95.69141938521673
Imtiaz Ali,85.78609208075216,6,95.63217691141608
Robert Bolt,104.36571032688494,5,95.3379662899922
David Franzoni,120.87829316161573,4,95.32214279706635
Philip Dunne,77.66073014184164,9,95.27501321855924
James Ellroy,108.73515433747396,5,95.24472120399321
Billy Ray,101.58444975482833,5,94.97079070170437
Marc Lawrence,77.08447812096182,8,94.95848870697951
John Hodge,84.3835653673528,6,94.84590619943333
Jules Furthman,88.27911731221783,7,94.69171579270918
Walter Hill,75.7264856270076,8,94.6106619920204
Neil Jordan,78.58863694234518,7,94.46343479398517
Mike White,90.82703191486328,7,94.44438085308094
Alan Jay Lerner,89.4007309305449,7,94.34524068505743
Kamal Haasan,86.58481613533836,7,94.30138965873662
Mark Andrus,97.00548344645772,6,94.2441420206786
Todd Solondz,85.90312901194251,7,93.9230204045509
Tyler Perry,55.771671784489214,18,93.91724221322713
Sachin Bhowmick,64.91832573846229,15,93.69640666182808
Werner Herzog,84.46971892358769,6,93.51833658182642
Ira Levin,98.1147324292332,6,93.37353500179772
Mark Steven Johnson,75.59702903964934,8,93.35182025640768
John Brancato,83.14200483855771,7,93.29425448426822
David O. Russell,103.6440263783288,5,93.2583070462516
H.G. Wells,73.43891952206774,10,93.24278705156428
Zack Snyder,103.35877656331462,5,93.16921005143766
Neill Blomkamp,106.01405480815224,4,92.82227675553972
Paul Weitz,86.03241416594726,7,92.69963502987828
Peter Craig,96.43798373677397,5,92.68517689758238
David Lynch,93.83119852423744,5,92.62813220966005
Bong Joon Ho,115.02047430764726,4,92.62672278243427
Mark Duplass,71.93314935522176,8,92.60373699324418
Dan O'Bannon,116.13995570821433,4,92.39340181036718
Frederick Knott,98.9005843625353,5,92.27622041599707
Todd Phillips,117.58178976396913,4,92.17094022830987
Charles Dickens,84.45512682936989,6,92.15669578870876
Frank Cottrell Boyce,76.78631429887243,7,92.14610564262908
Jane Austen,89.65844370080008,6,92.12363043139342
Mike Flanagan,88.57456425467596,6,92.12239547521348
Zak Penn,95.8854166331843,5,92.07231561119784
Ian McEwan,97.66289040588761,6,91.97747595640983
Robert Mark Kamen,89.80009462494183,6,91.82855542756093
Nick Schenk,109.73581201375025,4,91.73810961291642
Samson Raphaelson,84.27452900763379,6,91.42851980977905
Ron Bass,74.69604556696991,7,91.4184745611458
John Landis,86.71286721854746,6,91.35759406182171
Max Landis,87.00451337791068,6,91.04536153442403
David Benioff,91.88049510248408,5,91.03390113745337
H. Banerjee,83.71341439145898,6,90.74138381293966
Patrick Melton,70.27903935107283,7,90.62519561950761
Alex Garland,101.50538321172539,4,90.55788672554736
Kenneth Lonergan,97.71961792865443,5,90.53619638927364
Gary Scott Thompson,81.4248659923814,6,90.52405882593544
Peter Benchley,107.59051880036289,5,90.1018615030024
Jeffrey Boam,110.82919841508144,4,89.66833384721261
David Webb Peoples,105.89568919638772,5,89.62248379479837
James Edward Grant,68.27221890859886,8,89.5990954513738
Albert Hackett,81.17290376085204,7,89.34571530597269
Jonathan Hensleigh,89.1362877045381,5,89.30807495090814
Hossein Amini,104.05742389942627,5,89.30048930485864
A.R. Murugadoss,81.62873715989173,7,89.25813481011463
Diablo Cody,98.66848615117925,5,89.10381920658193
Steve Conrad,104.96289099786925,4,88.93917013689736
Anthony McCarten,103.9916920338105,4,88.88696759320467
Lowell Ganz,75.59702903964934,7,88.8535785926194
Stirling Silliphant,88.67942280089574,7,88.7115683704442
Chris Morgan,93.73200340494007,5,88.67408514132599
Ryan Fleck,89.74280177925971,5,88.66725139308909
Burt Kennedy,63.59674132088752,10,88.63618019219993
John Patrick Shanley,88.25675762507858,6,88.63292775802292
Cyril Hume,80.99681682819573,7,88.62634195942317
Will Ferrell,90.67684382751966,5,88.56298932066831
Paddy Chayefsky,96.95983752727375,5,88.41271561744158
Ed Solomon,96.32559443590613,5,88.40624611331678
J.R.R. Tolkien,129.62967500579754,3,88.32472015725618
Sukumar,84.10645155379774,6,88.20535432606371
David Lowery,75.95895906095949,6,88.08974483839202
Scott Z. Burns,86.22380041686581,5,88.04551073660977
Dick Clement,87.16501663378533,5,88.00718044242912
John le Carré,85.44250851871122,6,87.96107541809444
Pier Paolo Pasolini,71.27460349730251,7,87.70965683135863
Simon Kinberg,106.33607901153215,4,87.59438836780097
Cem Yilmaz,88.27911731221783,5,87.51181610066055
Dave Callaham,94.633333163833,5,87.37501479410074
Gregg Araki,84.6781495552034,7,87.34759955056767
Harmony Korine,78.8512487397021,7,87.25598364440818
Nicolas Winding Refn,72.9912234460853,7,87.22686430220887
Anurag Basu,91.54785591260206,5,87.01636747825556
Oriol Paulo,84.22428337147109,5,86.8171540897019
Jo Swerling,71.99255523697191,7,86.81004680368396
Ernest Tidyman,90.11730284925737,5,86.8087747335634
Jeff Nichols,89.46258733662924,5,86.71780247447113
Wendell Mayes,88.7792801680685,6,86.68814099845525
Neil Marshall,88.56995634240839,5,86.49600568815825
Don Coscarelli,69.42324306473398,8,86.1948688488205
Simon Pegg,104.40524439188418,4,86.05424044215191
John Cassavetes,82.02571194118774,6,86.01145234118276
Eric Heisserer,106.02578458016612,4,85.7250718121625
Justin Haythe,89.49517791094489,5,85.6755488052144
Phil Hay,76.36988286242175,7,85.32622482090235
Chris Sparling,83.88050365951175,6,85.30048336858971
Roald Dahl,97.39349319820995,4,85.26765801560809
Oliver Stone,104.663910523702,4,85.2062606636635
Paul Greengrass,87.94107723551595,5,85.1511453887076
H.P. Lovecraft,79.56640803869043,6,85.14486033510228
Simon Barrett,77.13660061530054,7,85.11433566031815
Nicole Holofcener,87.89400748133023,5,85.0978259218221
Christopher Landon,84.0689194815109,6,85.07128338759469
Mario Puzo,132.5103344503708,3,84.98042939268991
Nicholas Sparks,89.46049851080713,5,84.76274097297942
John Steinbeck,83.57245859626916,5,84.67796502053545
Federico Fellini,93.35943371023914,4,84.61356346230512
Peter Spierig,92.78835624994592,5,84.52316891277823
Harry Julian Fink,79.33412983071923,6,84.42222430477248
Arthur Conan Doyle,67.6754884735978,7,84.41174261670687
Jeremy Leven,103.2523142391377,4,84.4032529199061
Christopher Miller,98.27376944912115,4,84.32437134147965
Edward Neumeier,94.58268054960512,4,84.30711601744791
Nicholas St. John,72.5788450222219,8,84.17393090464817
Skip Woods,78.8677626925197,6,84.16825861558839
Borden Chase,66.30230110340398,9,84.0804269583606
Richard Kelly,108.60786821919632,4,83.8032505362451
Baz Luhrmann,95.3774338593939,4,83.74861617721454
Simon Beaufoy,100.43146972829503,4,83.71246416389883
Jordan Peele,101.99689005032697,4,83.71143974902341
Charles Randolph,100.97588435145335,4,83.67242999024451
Mark Boal,97.5773540519678,4,83.62184989246254
Chris Matheson,81.24949913312027,6,83.51101173088075
Robert Rodat,121.70705203343519,3,83.26659423632066
Chris Columbus,96.21153031784438,4,83.2584466055428
Bruce Robinson,85.13769002087393,5,83.19608434271613
Julian Fellowes,81.89037646298439,5,83.12786678169803
Alexandre Dumas,91.07356877703903,5,83.05366642276246
Alejandro Amenábar,97.25441260359413,4,83.0446391393354
Jon Lucas,104.3769161246001,4,82.94031153126991
Terry Gilliam,96.38837481928238,4,82.93473812883043
Daniel Mainwaring,84.14938553301089,5,82.90983246253403
Ivan Goff,84.27452900763379,7,82.89657425402636
Taika Waititi,91.96541218702984,4,82.6708588772642
Irving Ravetch,77.99062231225552,6,82.62444914730696
W.R. Burnett,68.20347338239445,11,82.61547583101982
Akira Kurosawa,96.16990212561483,4,82.46797956231569
Richard Murphy,65.08170446730743,8,82.42906862572976
Amy Heckerling,84.59133254596162,6,82.41957222764294
Susannah Grant,90.13758579783955,5,82.33712658337343
Richard Price,72.22502595066783,6,82.33139011476749
Justin Theroux,93.77006074738043,4,82.28902310858089
Manish Gupta,78.41078640989754,6,82.14783664874895
Jimmy Sangster,65.13955386246356,9,82.12254687495046
Salim Khan,74.68257966054716,9,82.0567562741776
John Hamburg,85.61535680684382,5,81.95338025383707
Jonathan Goldstein,98.8625513273033,4,81.90485482626198
Julius J. Epstein,88.13437911614882,5,81.77702032224035
Jez Butterworth,103.89585797936779,4,81.6999919063594
Daniel Taradash,81.76006189326068,6,81.37201445577467
Sean Anders,84.40052409271952,5,81.24842313663119
Peter Greenaway,79.09006079031391,6,81.24788961927366
Mahesh Bhatt,62.872592911438915,9,81.24624121428887
Jorge Guerricaechevarría,84.45460402763558,7,81.20979795750372
Melissa Mathison,101.92356197968078,4,81.16764868739563
Jon Erwin,70.66651120892,7,81.1388149538464
Bill Condon,88.82712653714336,5,81.08465696578926
Jeph Loeb,80.24361852405588,5,81.03749067573193
Andrew Kevin Walker,122.85542201000608,3,81.01940047713602
Steve Fisher,60.75053872244358,10,80.8812501534794
Gregory Widen,83.81972506042464,5,80.8490819388787
Waldo Salt,90.54423802924151,5,80.61040229057298
Tom Schulman,105.8927023790298,4,80.57773788509924
William Bowers,71.65350924870991,7,80.48445643826605
Eli Roth,90.92018277443341,5,80.47754606930155
Brian Taylor,85.70616977351511,5,80.36443950591324
Edgar Rice Burroughs,63.38232033623122,11,80.32170890934285
Nick Hornby,89.5040440276894,4,80.1740607484556
Ron Nyswaner,95.3584849980351,4,79.91962455135305
Casey Robinson,76.95365212200299,6,79.87256103722946
Peter Hyams,68.29409656539674,7,79.8167438057938
Billy Bob Thornton,91.52283817708314,5,79.76814138259004
Edward Anhalt,64.95410127463246,8,79.58066678385865
Henry James,80.40983075302547,6,79.52836394073871
H.A.L. Craig,87.13901333360678,4,79.41731878365421
John Requa,97.26652403197522,4,79.41283678121762
Olivier Assayas,69.06998282631676,7,79.3984226759795
Kenneth Gamet,55.40050327518884,14,79.1686561612957
Don Roos,78.21524971189292,6,79.04204802962738
Harry Kleiner,66.99492095541032,7,79.02396616959358
Ol Parker,82.52375162819528,5,79.00635724890131
Stuart Beattie,96.6117366813855,4,78.98710732759031
Robert Buckner,73.08012164864104,7,78.91654746808844
Peter Berg,94.17547137857508,4,78.8561361012717
Troy Kennedy-Martin,89.63436402633214,4,78.29639884239253
Stanley Shapiro,72.08316781048383,6,78.25722989623063
Kazuo Ishiguro,87.45219890305319,4,78.2199779154223
Andrew Stanton,116.85089419725624,3,78.21976313364479
Calder Willingham,100.04941790384409,4,78.14760544599037
Roy Huggins,81.3209983620613,5,78.09724065399807
Patrick Sheane Duncan,77.17061355331602,5,78.04968133624546
Glen Morgan,83.27574851885737,5,78.00175428374698
Darren Aronofsky,89.136186859106,4,77.97085019629606
John J. McLaughlin,76.42172261102559,5,77.95319205078367
Christopher Markus,93.99128808135211,4,77.94864351434548
Daphne Du Maurier,92.21461484048457,4,77.91133078661069
Tom Stoppard,90.30588370332124,4,77.7498781231525
Sacha Baron Cohen,94.20071378348845,4,77.71065112001301
Craig Mazin,83.8928924993589,5,77.51926878778333
Randall Wallace,116.0502886868999,3,77.51353417541821
Joseph L. Mankiewicz,96.5573757813893,4,77.3990510874492
Lokesh Kanagaraj,88.75512016210473,4,77.3755572005902
Karthik Subbaraj,77.95909400879214,5,77.3329622329978
Ross LaManna,87.35936517811932,4,77.31563304563167
Laeta Kalogridis,115.43857354394046,3,77.2823335594863
Ron Shelton,76.27717527882488,6,77.24188441610342
Dario Argento,75.20913072987359,5,77.02734005737837
George Cukor,104.32003866205805,3,76.90738553472657
Tom Clancy,92.61261153041617,4,76.81696408555536
John Briley,99.96596598854464,4,76.73327790005297
Steve Martin,77.87420785565276,5,76.59341483656627
Barry Levinson,70.66117178860947,6,76.55825969273843
David McKenna,118.2419762710331,3,76.54507710289832
Peter Hedges,95.19568823641676,4,76.49534528773525
Curt Siodmak,73.46586344390256,6,76.4313352281153
Alec Coppel,106.98010676896394,4,76.36460204684236
Eddie Murphy,86.83843333265587,5,76.30716809960572
James L. Brooks,92.67096442054657,4,76.30037387342668
Buster Keaton,93.54203258436169,4,76.21686896692164
Gary Dauberman,76.58919191419137,5,76.18498503205129
Steven Brill,72.13316513655565,6,76.16985102418016
Chris Weitz,90.31201694402094,4,76.16303662343766
Ice Cube,83.70902988199607,5,76.15270258992875
Matt Reeves,103.9916920338105,3,76.05617499506273
Stewart Raffill,63.595842110351164,10,75.88754851717405
Matt Lieberman,90.55477778368301,4,75.73135167061268
Graham Yost,93.35450433729471,4,75.6153964974457
Don Mancini,63.953527379068134,7,75.6051100059837
Terence Winter,116.04625891560099,3,75.60420454830314
Jon Favreau,89.5640463462484,4,75.53425078428484
Dan Fogelman,77.81767753035214,5,75.42185072345555
Jay Chandrasekhar,80.86502324686457,5,75.2542576000048
Jon Hoeber,88.41938266654162,4,75.22020981570068
David Twohy,76.8876848184494,5,75.17710496590485
Linda Woolverton,88.46668216388082,4,75.14283891889181
Walon Green,89.57471941482106,4,75.1196100152366
Chloé Zhao,87.14881036273438,4,75.10880176045805
John Michael McDonagh,83.02774280274805,4,75.0727843489569
